A,B,C,D
68,10,70,204
67,10,70,201
11,5,25,33
27,5,50,81
25,5,25,75
63,10,70,189
19,5,25,57
28,5,50,84
43,5,50,129
0,5,25,0
95,10,90,285
88,10,90,264
88,10,90,264
80,10,90,240
53,10,70,159
84,10,90,252
94,10,90,282
55,10,70,165
79,10,90,237
51,10,70,153
36,5,50,108
28,5,50,84
56,10,70,168
12,5,25,36
22,5,25,66
90,10,90,270
78,10,90,234
32,5,50,96
62,10,70,186
43,5,50,129
54,10,70,162
65,10,70,195
53,10,70,159
52,10,70,156
8,5,25,24
79,10,90,237
21,5,25,63
70,10,70,210
42,5,50,126
38,5,50,114
4,5,25,12
57,10,70,171
42,5,50,126
85,10,90,255
85,10,90,255
67,10,70,201
1,5,25,3
78,10,90,234
25,5,25,75
31,5,50,93
43,5,50,129
41,5,50,123
61,10,70,183
42,5,50,126
33,5,50,99
53,10,70,159
31,5,50,93
90,10,90,270
50,10,50,150
16,5,25,48
46,5,50,138
78,10,90,234
65,10,70,195
95,10,90,285
33,5,50,99
37,5,50,111
85,10,90,255
42,5,50,126
94,10,90,282
66,10,70,198
42,5,50,126
36,5,50,108
59,10,70,177
31,5,50,93
11,5,25,33
7,5,25,21
29,5,50,87
52,10,70,156
93,10,90,279
61,10,70,183
53,10,70,159
15,5,25,45
95,10,90,285
34,5,50,102
84,10,90,252
66,10,70,198
47,5,50,141
42,5,50,126
73,10,70,219
4,5,25,12
20,5,25,60
9,5,25,27
25,5,25,75
52,10,70,156
55,10,70,165
85,10,90,255
30,5,50,90
42,5,50,126
63,10,70,189
86,10,90,258
13,5,25,39
